Authors,Title,Year,DOI,Link,Abstract,Index Keywords
"Meng X.-Z., Venkatesan A.K., Ni Y.-L., Steele J.C., Wu L.-L., Bignert A., Bergman A., Halden R.U.","Organic Contaminants in Chinese Sewage Sludge: A Meta-Analysis of the Literature of the Past 30 Years",2016,"10.1021/acs.est.5b05583","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973601388&doi=10.1021%2facs.est.5b05583&partnerID=40&md5=54d349a8d9d133ba2a89f5f7ae4e4510","The production of sewage sludge is increasing in China but with unsafe disposal practices, causing potential risk to human health and the environment. Using literature from the past 30 years (N = 159), we conducted a meta-analysis of organic contaminants (OCs) in Chinese sludge. Most data were available from developed and populated regions, and no data were found for Tibet. Since 1987, 35 classes of chemicals consisting of 749 individual compounds and 1 mixture have been analyzed, in which antibiotics and polycyclic aromatic hydrocarbons (PAHs) were the most targeted analytes. For 13 classes of principal OCs (defined as chemicals detected in over five studies) in sludge, the median (expressed in nanograms per gram dry weight) was the highest for phthalate esters (27 900), followed by alkylphenol polyethoxylates (12 000), synthetic musks (5800), antibiotics (4240), PAHs (3490), ultraviolet stabilizers (670), bisphenol analogs (160), organochlorine pesticides (110), polybrominated diphenyl ethers (100), pharmaceuticals (84), hormones (69), perfluorinated compounds (21), and polychlorinated biphenyls (15). Concentrations of PAHs in sludges collected between 1998 and 2012 showed a decreasing trend. Study findings suggest the need for a Chinese national sewage sludge survey to identify and regulate toxic OCs, ideally employing both targeted as well as nontargeted screening approaches. © 2016 American Chemical Society.","Antibiotics; Aromatic hydrocarbons; Esters; Health risks; Organic pollutants; Sewage sludge; Sludge disposal; Organic contaminant; Organochlorine pesticides; Perfluorinated compounds; Polybrominated diphenyl ether (PBDEs); Polycyclic aromatic hydrocarbons (PAHS); Polyethoxylates; Screening approaches; Ultraviolet stabilizers; Polycyclic aromatic hydrocarbons; 4 hydroxybenzoic acid ester; alkylphenol polyethoxylate derivative; antibiotic agent; antioxidant; aromatic amine; chlorinated hydrocarbon; hexabromocyclododecane; hormone derivative; musk; organochlorine pesticide; perfluoro compound; phenol derivative; phthalic acid ester; polybrominated diphenyl ether; polychlorinated biphenyl; polychlorinated biphenyl derivative; polychlorinated naphthalene; polycyclic aromatic hydrocarbon derivative; pyrrole derivative; quaternary ammonium derivative; siloxane; stabilizing agent; triclocarban; triclosan; unclassified drug; volatile organic compound; diphenyl ether derivative; pesticide; sewage; antibiotics; concentration (composition); drug; health risk; hormone; literature review; meta-analysis; organic compound; organic pollutant; organochlorine pesticide; PAH; PBDE; PCB; phthalate; public health; sewage treatment; sludge; biomass; chemical oxygen demand; China; concentration (parameters); geographic distribution; gross national product; human; organic pollution; population density; Review; sludge; spatiotemporal analysis; systematic review; Tibet; waste water management; chemistry; environmental monitoring; meta analysis; sewage; China; Xizang; Environmental Monitoring; Halogenated Diphenyl Ethers; Humans; Pesticides; Polychlorinated Biphenyls; Sewage"
"Chang E.T., Adami H.-O., Boffetta P., Wedner H.J., Mandel J.S.","A critical review of perfluorooctanoate and perfluorooctanesulfonate exposure and immunological health conditions in humans",2016,"10.3109/10408444.2015.1122573","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954207170&doi=10.3109%2f10408444.2015.1122573&partnerID=40&md5=301a5288c3f760dfc051ccdd10cdfe4a","Whether perfluorooctanoate (PFOA) and perfluorooctanesulfonate (PFOS), two widely used and biopersistent synthetic chemicals, are immunotoxic in humans is unclear. Accordingly, this article systematically and critically reviews the epidemiologic evidence on the association between exposure to PFOA and PFOS and various immune-related health conditions in humans. Twenty-four epidemiologic studies have reported associations of PFOA and/or PFOS with immune-related health conditions, including ten studies of immune biomarker levels or gene expression patterns, ten studies of atopic or allergic disorders, five studies of infectious diseases, four studies of vaccine responses, and five studies of chronic inflammatory or autoimmune conditions (with several studies evaluating multiple endpoints). Asthma, the most commonly studied condition, was evaluated in seven studies. With few, often methodologically limited studies of any particular health condition, generally inconsistent results, and an inability to exclude confounding, bias, or chance as an explanation for observed associations, the available epidemiologic evidence is insufficient to reach a conclusion about a causal relationship between exposure to PFOA and PFOS and any immune-related health condition in humans. When interpreting such studies, an immunodeficiency should not be presumed to exist when there is no evidence of a clinical abnormality. Large, prospective studies with repeated exposure assessment in independent populations are needed to confirm some suggestive associations with certain endpoints. © 2016 Exponent, Inc. Published by Taylor & Francis.","C reactive protein; immunoglobulin E; perfluorooctanesulfonic acid; perfluorooctanoic acid; vaccine; alkanesulfonic acid; fluorocarbon; immunotoxin; octanoic acid derivative; perfluorooctanesulfonic acid; perfluorooctanoic acid; allergic disease; antibody response; asthma; atopy; common cold; eczema; environmental exposure; eosinophil count; food allergy; gene expression; human; immune deficiency; immunotoxicity; infection; inflammation; leukocyte count; nonhuman; otitis media; outcome assessment; prospective study; Review; selection bias; systematic review; wheezing; animal; asthma; chemically induced; drug effects; environmental exposure; immune system; Immune System Diseases; statistics and numerical data; Alkanesulfonic Acids; Animals; Asthma; Caprylates; Environmental Exposure; Fluorocarbons; Humans; Immune System; Immune System Diseases; Immunotoxins"
"Bonde J.P., Flachs E.M., Rimborg S., Glazer C.H., Giwercman A., Ramlau-Hansen C.H., Hougaard K.S., Høyer B.B., Hærvig K.K., Petersen S.B., Rylander L., Specht I.O., Toft G., Bräuner E.V.","The epidemiologic evidence linking prenatal and postnatal exposure to endocrine disrupting chemicals with male reproductive disorders: A systematic review and meta-analysis",2016,"10.1093/HUMUPD/DMW036","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019987261&doi=10.1093%2fHUMUPD%2fDMW036&partnerID=40&md5=6475ed3b3033539a11bece269d6b9937","BACKGROUND: More than 20 years ago, it was hypothesized that exposure to prenatal and early postnatal environmental xenobiotics with the potential to disrupt endogenous hormone signaling might be on the causal path to cryptorchidism, hypospadias, low sperm count and testicular cancer. Several consensus statements and narrative reviews in recent years have divided the scientific community and have elicited a call for systematic transparent reviews. We aimed to fill this gap in knowledge in the field of male reproductive disorders. OBJECTIVE AND RATIONALE: The aim of this study was to systematically synthesize published data on the risk of cryptorchidism, hypospadias, low sperm counts and testicular cancer following in utero or infant exposure to chemicals that have been included on the European Commission's list of Category 1 endocrine disrupting chemicals defined as having documented adverse effects due to endocrine disruption in at least one intact organism. SEARCH METHODS: A systematic literature search for original peer reviewed papers was performed in the databases PubMed and Embase to identify epidemiological studies reporting associations between the outcomes of interest and exposures documented by biochemical analyses of biospecimens including maternal blood or urine, placenta or fat tissue as well as amnion fluid, cord blood or breast milk; this was followed by meta-analysis of quantitative data. OUTCOMES: The literature search resulted in 1314 references among which we identified 33 papers(28 study populations) fulfilling the eligibility criteria. These provided 85 risk estimates of links between persistent organic pollutants and rapidly metabolized compounds (phthalates and Bisphenol A) and male reproductive disorders. The overall odds ratio (OR) across all exposures and outcomes was 1.11 (95% CI 0.91-1.35). When assessing four specific chemical subgroups with sufficient data for meta-analysis for all outcomes, we found that exposure to one of the four compounds, p,p'-DDE, was related to an elevated risk: OR 1.35 (95% CI 1.04-1.74). The data did not indicate that this increased risk was driven by any specific disorder. WIDER IMPLICATIONS: The current epidemiological evidence is compatible with a small increased risk of male reproductive disorders following prenatal and postnatal exposure to some persistent environmental chemicals classified as endocrine disruptors but the evidence is limited. Future epidemiological studies may change the weight of the evidence in either direction. No evidence of distortion due to publication bias was found, but exposure-response relationships are not evident. There are insufficient data on rapidly metabolized endocrine disruptors and on specific exposure-outcome relations. A particular data gap is evident with respect to delayed effects on semen quality and testicular cancer. Although high quality epidemiological studies are still sparse, future systematic and transparent reviews may provide pieces of evidence contributing to the narrative and weight of the evidence assessments in the field. © The Author 2016.","1,1 dichloro 2,2 bis(4 chlorophenyl)ethylene; 1,1,1 trichloro 2 (2 chlorophenyl) 2 (4 chlorophenyl)ethane; 2,3,7,8 tetrachlorodibenzo para dioxin; 4,4' isopropylidenediphenol; beta hexachlorocyclohexane; chlordane; chlorphenotane; di (2 ethylhexyl)phthalate; dieldrin; endocrine disruptor; heptachlor epoxide; hexachlorobenzene; mirex; mono (2 ethylhexyl)phthalate; mono n butyl phthalate; nonylphenol; octylphenol; perfluorooctanesulfonic acid; perfluorooctanoic acid; phthalic acid; phthalic acid dibutyl ester; polybrominated biphenyl; polybrominated diphenyl ether; polychlorinated biphenyl; polychlorinated dibenzodioxin; polychlorinated dibenzofuran; unclassified drug; endocrine disruptor; xenobiotic agent; adipose tissue; amnion fluid; Article; biochemical analysis; blood analysis; breast milk; cryptorchism; human; hypospadias; male; maternal blood; meta analysis; odds ratio; persistent organic pollutant; placenta; postnatal exposure; prenatal exposure; priority journal; risk assessment; spermatozoon count; systematic review; testis cancer; umbilical cord blood; urinalysis; adverse effects; chemically induced; cryptorchism; environmental exposure; epidemiology; female; hypospadias; neoplasm; pregnancy; prenatal exposure; risk factor; semen analysis; testis tumor; Cryptorchidism; Endocrine Disruptors; Environmental Exposure; Female; Humans; Hypospadias; Male; Neoplasms, Germ Cell and Embryonal; Pregnancy; Prenatal Exposure Delayed Effects; Risk Factors; Semen Analysis; Testicular Neoplasms; Xenobiotics"
"Verner M.-A., Loccisano A.E., Morken N.-H., Yoon M., Wu H., McDougall R., Maisonet M., Marcus M., Kishi R., Miyashita C., Chen M.-H., Hsieh W.-S., Andersen M.E., Clewell H.J., III, Longnecker M.P.","Assfociations of perfluoroalkyl substances (PFAS) with lower birth weight: An evaluation of potential confounding by glomerular filtration rate using a physiologically based pharmacokinetic model (PBPK)",2015,"10.1289/ehp.1408837","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938871333&doi=10.1289%2fehp.1408837&partnerID=40&md5=ead15793d2e2c6ed2ac8eaa25a95e692","BACKGROUND: Prenatal exposure to perfluoroalkyl substances (PFAS) has been associated with lower birth weight in epidemiologic studies. This association could be attributable to glomerular filtration rate (GFR), which is related to PFAS concentration and birth weight. OBJECTIVES: We used a physiologically based pharmacokinetic (PBPK) model of pregnancy to assess how much of the PFAS–birth weight association observed in epidemiologic studies might be attributable to GFR. METHODS: We modified a PBPK model to reflect the association of GFR with birth weight (estimated from three studies of GFR and birth weight) and used it to simulate PFAS concentrations in maternal and cord plasma. The model was run 250,000 times, with variation in parameters, to simulate a population. Simulated data were analyzed to evaluate the association between PFAS levels and birth weight due to GFR. We compared simulated estimates with those from a meta-analysis of epidemiologic data. RESULTS: The reduction in birth weight for each 1-ng/mL increase in simulated cord plasma for perfluorooctane sulfonate (PFOS) was 2.72 g (95% CI: –3.40, –2.04), and for perfluorooctanoic acid (PFOA) was 7.13 g (95% CI: –8.46, –5.80); results based on maternal plasma at term were similar. Results were sensitive to variations in PFAS level distributions and the strength of the GFR–birth weight association. In comparison, our meta-analysis of epidemiologic studies suggested that each 1-ng/mL increase in prenatal PFOS and PFOA levels was associated with 5.00 g (95% CI: –21.66, –7.78) and 14.72 g (95% CI: –8.92, –1.09) reductions in birth weight, respectively. CONCLUSION: Results of our simulations suggest that a substantial proportion of the association between prenatal PFAS and birth weight may be attributable to confounding by GFR and that confounding by GFR may be more important in studies with sample collection later in pregnancy. © 2015 Public Health Services, US Dept of Health and Human Services. All rights reserved.","alkanesulfonic acid; fluorocarbon; octanoic acid derivative; perfluorooctanesulfonic acid; perfluorooctanoic acid; pollutant; adult; biological model; birth weight; computer simulation; drug effects; epidemiology; female; glomerulus filtration rate; human; maternal exposure; meta analysis; Monte Carlo method; pharmacokinetics; pollutant; pregnancy; toxicity; Adult; Alkanesulfonic Acids; Birth Weight; Caprylates; Computer Simulation; Confounding Factors (Epidemiology); Environmental Pollutants; Female; Fluorocarbons; Glomerular Filtration Rate; Humans; Maternal Exposure; Models, Biological; Monte Carlo Method; Pregnancy"
"Ruiz-Hernandez A., Kuo C.-C., Rentero-Garrido P., Tang W.-Y., Redon J., Ordovas J.M., Navas-Acien A., Tellez-Plaza M.","Environmental chemicals and DNA methylation in adults: A systematic review of the epidemiologic evidence",2015,"10.1186/s13148-015-0055-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983085051&doi=10.1186%2fs13148-015-0055-7&partnerID=40&md5=903f587b82177b460c3bc5129c09da93","Current evidence supports the notion that environmental exposures are associated with DNA-methylation and expression changes that can impact human health. Our objective was to conduct a systematic review of epidemiologic studies evaluating the association between environmental chemicals with DNA methylation levels in adults. After excluding arsenic, recently evaluated in a systematic review, we identified a total of 17 articles (6 on cadmium, 4 on lead, 2 on mercury, 1 on nickel, 1 on antimony, 1 on tungsten, 5 on persistent organic pollutants and perfluorinated compounds, 1 on bisphenol A, and 3 on polycyclic aromatic hydrocarbons). The selected articles reported quantitative methods to determine DNA methylation including immunocolorimetric assays for total content of genomic DNA methylation, and microarray technologies, methylation-specific quantitative PCR, Luminometric Methylation Assay (LUMA), and bisulfite pyrosequencing for DNA methylation content of genomic sites such as gene promoters, LINE-1, Alu elements, and others. Considering consistency, temporality, strength, dose-response relationship, and biological plausibility, we concluded that the current evidence is not sufficient to provide inference because differences across studies and limited samples sizes make it difficult to compare across studies and to evaluate sources of heterogeneity. Important questions for future research include the need for larger and longitudinal studies, the validation of findings, and the systematic evaluation of the dose-response relationships. Future studies should also consider the evaluation of epigenetic marks recently in the research spotlight such as DNA hydroxymethylation and the role of underlying genetic variants. © 2015 Ruiz-Hernandez et al.","4,4' isopropylidenediphenol; antimony; arsenic; bisulfite; cadmium; DNA; environmental chemical; fluorocarbon; genomic DNA; lead; mercury; nickel; perfluoro compound; perfluorooctanesulfonic acid; perfluorooctanoic acid; polycyclic aromatic hydrocarbon; tungsten; adult; colorimetry; DNA methylation; environmental exposure; epigenetics; genetic variability; human; limit of detection; longitudinal study; microarray analysis; pathogenesis; persistent organic pollutant; polymerase chain reaction; priority journal; promoter region; pyrosequencing; quantitative analysis; Review; sample size; systematic review; validation process"
"Bach C.C., Bech B.H., Brix N., Nohr E.A., Bonde J.P.E., Henriksen T.B.","Perfluoroalkyl and polyfluoroalkyl substances and human fetal growth: A systematic review",2015,"10.3109/10408444.2014.952400","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921491862&doi=10.3109%2f10408444.2014.952400&partnerID=40&md5=803b28ae7ac795bd5e8f9b066b11de63","Background: Exposure to perfluoroalkyl and polyfluoroalkyl substances (PFASs) is ubiquitous in most regions of the world. The most commonly studied PFASs are perfluorooctane sulfonate (PFOS) and perfluorooctanoate (PFOA). Animal studies indicate that maternal PFAS exposure is associated with reduced fetal growth. However, the results of human studies are inconsistent. Objectives: To summarize the evidence of an association between exposure to PFASs, particularly PFOS and PFOA, and human fetal growth. Methods: Systematic literature searches were performed in MEDLINE and EMBASE. We included original studies on pregnant women with measurements of PFOA or PFOS in maternal blood during pregnancy or the umbilical cord and associations with birth weight or related outcomes according to the PFAS level. Citations and references from the included articles were investigated to locate more relevant articles. Study characteristics and results were extracted to structured tables. The completeness of reporting as well as the risk of bias and confounding were assessed. Results: Fourteen studies were eligible. In utero PFOA exposure was associated with decreased measures of continuous birth weight in all studies, even though the magnitude of the association differed and many results were statistically insignificant. PFOS exposure and birth weight were associated in some studies, while others found no association. Conclusions: Higher PFOS and PFOA concentrations were associated with decreased average birth weight in most studies, but only some results were statistically significant. The impact on public health is unclear, but the global exposure to PFASs warrants further investigation. © 2014 Informa Healthcare USA, Inc.","perfluorooctanesulfonic acid; perfluorooctanoic acid; alkanesulfonic acid; fluorocarbon; octanoic acid derivative; perfluorooctanesulfonic acid; perfluorooctanoic acid; pollutant; birth weight; cord serum; environmental exposure; fetus growth; gestational age; human; low birth weight; maternal blood; outcome assessment; pregnant woman; Review; small for date infant; umbilical cord; adverse effects; animal; drug effects; female; fetus development; pollutant; pregnancy; pregnancy outcome; toxicity; Animalia; Alkanesulfonic Acids; Animals; Birth Weight; Caprylates; Environmental Exposure; Environmental Pollutants; Female; Fetal Development; Fluorocarbons; Humans; Maternal Exposure; Pregnancy; Pregnancy Outcome"
"Roth N., Wilks M.F.","Neurodevelopmental and neurobehavioural effects of polybrominated and perfluorinated chemicals: A systematic review of the epidemiological literature using a quality assessment scheme",2014,"10.1016/j.toxlet.2014.02.015","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907174355&doi=10.1016%2fj.toxlet.2014.02.015&partnerID=40&md5=95d63598e9fbad65cbb277308480b3b4","Concerns over effects of halogenated persistent environmental contaminants on the developing brain have been expressed for many years, and human biomonitoring has confirmed that low-level, prenatal and/or postnatal exposure of children to these chemicals is ubiquitous. Over the last decade there have been increasing reports in the epidemiological literature of the potential association of exposure to polybromo diphenylethers (PBDEs) and perfluorinated chemicals (PFCs) with neurodevelopmental and/or neurobehavioural effects in infants and children, such as adverse birth outcomes, cognitive deficits, developmental delay and attention deficit hyperactivity disorders (ADHD). However, direct evidence from epidemiology studies has been limited and contradictory. Given the general lack of comparability across studies in terms of design, conduct, methodology and reporting, we developed a checklist-type quality assessment scheme based on the STROBE guidelines and the proposed HONEES criteria, and conducted a systematic review of the epidemiological peer-reviewed literature published since 2006 on neurodevelopmental and/or neurobehavioural effects following prenatal and postnatal exposure to PBDEs and PFCs. We rated 7 of the 18 studies that met our inclusion criteria as being of high quality, 7 of moderate quality and 4 of low quality. Frequently observed shortcomings were the lack of consideration of confounding factors; uncertainties regarding exposure characterization; inadequate sample size; the lack of a clear dose-response; and the representativeness/generalizability of the results. Collectively, the epidemiological evidence does currently not support a strong causal association between PBDEs and PFCs and adverse neurodevelopmental and neurobehavioural outcomes in infants and children. However, despite their limitations, the studies raise questions that require further investigation through hypothesis-driven studies using more harmonized study designs and methodologies, more detailed exposure assessments and repeated testing with larger study populations. © 2014 Elsevier Ireland Ltd.","perfluoro compound; polybrominated diphenyl ether; diphenyl ether derivative; fluorocarbon; adverse outcome; Article; attention deficit disorder; developmental disorder; human; neurotoxicity; pregnancy outcome; prenatal exposure; quality control; systematic review; brain; child; child behavior; child development; cognition; drug effects; female; fetus; motor activity; pregnancy; toxicity; Brain; Child; Child Behavior; Child Development; Cognition; Female; Fetus; Fluorocarbons; Halogenated Diphenyl Ethers; Humans; Motor Activity; Pregnancy"
"Johnson P.I., Sutton P., Atchley D.S., Koustas E., Lam J., Sen S., Robinson K.A., Axelrad D.A., Woodruff T.J.","The Navigation guide—evidence-based medicine meets environmental health: Systematic review of human evidence for PFOA effects on fetal growth",2014,"10.1289/ehp.1307893","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907657900&doi=10.1289%2fehp.1307893&partnerID=40&md5=f395fa8526aad9529602bf30d1249f4f","Background: The Navigation Guide methodology was developed to meet the need for a robust method of systematic and transparent research synthesis in environmental health science. We conducted a case study systematic review to support proof of concept of the method.Methods: We applied the first 3 steps of the Navigation Guide methodology to human epidemiological data: 1) specify the study question, 2) select the evidence, and 3) rate the quality and strength of the evidence. We developed a protocol, conducted a comprehensive search of the literature, and identified relevant studies using prespecified criteria. We evaluated each study for risk of bias and conducted meta-analyses on a subset of studies. We rated quality and strength of the entire body of human evidence.Objective: We applied the Navigation Guide systematic review methodology to determine whether developmental exposure to perfluorooctanoic acid (PFOA) affects fetal growth in humans.Results: We identified 18 human studies that met our inclusion criteria, and 9 of these were combined through meta-analysis. Through meta-analysis, we estimated that a 1‑ng/mL increase in serum or plasma PFOA was associated with a –18.9 g (95% CI: –29.8, –7.9) difference in birth weight. We concluded that the risk of bias across studies was low, and we assigned a “moderate” quality rating to the overall body of human evidence.Conclusion: On the basis of this first application of the Navigation Guide systematic review methodology, we concluded that there is “sufficient” human evidence that developmental exposure to PFOA reduces fetal growth. © 2014, Public Health Services, US Dept of Health and Human Services. All rights reserved.","perfluorooctanoic acid; fluorocarbon; octanoic acid derivative; perfluorooctanoic acid; attributable risk; birth weight; body height; case study; drug effect; environmental health; evidence based medicine; fetus growth; head circumference; human; information processing bias; legal evidence; linear regression analysis; meta analysis; methodology; navigation guide methodology; perinatal drug exposure; publishing; Review; systematic review; adverse effects; blood; drug effects; environmental exposure; environmental health; female; fetus development; pregnancy; Birth Weight; Caprylates; Environmental Health; Evidence-Based Medicine; Female; Fetal Development; Fluorocarbons; Humans; Maternal Exposure; Pregnancy"
"Koustas E., Lam J., Sutton P., Johnson P.I., Atchley D.S., Sen S., Robinson K.A., Axelrad D.A., Woodruff T.J.","The navigation guide—evidence-based medicine meets environmental health: Systematic review of nonhuman evidence for PFOA effects on fetal growth",2014,"10.1289/ehp.1307177","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907612284&doi=10.1289%2fehp.1307177&partnerID=40&md5=e63989e6d3bd59917954780e7a562930","Results: Twenty-one studies met the inclusion criteria. From the meta-analysis of eight mouse gavage data sets, we estimated that exposure of pregnant mice to increasing concentrations of PFOA was associated with a change in mean pup birth weight of –0.023 g (95% CI: –0.029, –0.016) per 1-unit increase in dose (milligrams per kilogram body weight per day). The evidence, consisting of 15 mammalian and 6 nonmammalianstudies, was rated as “moderate” and “low” quality, respectively.Background: In contrast to current methods of expert-based narrative review, the Navigation Guide is a systematic and transparent method for synthesizing environmental health research from multiple evidence streams. The Navigation Guide was developed to effectively and efficiently translate the available scientific evidence into timely prevention-oriented action.Objectives: We applied the Navigation Guide systematic review method to answer the question “Does fetal developmental exposure to perfluorooctanoic acid (PFOA) or its salts affect fetal growth in animals ?” and to rate the strength of the experimental animal evidence.Methods: We conducted a comprehensive search of the literature, applied prespecified criteria to the search results to identify relevant studies, extracted data from studies, obtained additional informationfrom study authors, conducted meta-analyses, and rated the overall quality and strength of the evidence.Conclusion: Based on this first application of the Navigation Guide methodology, we found sufficient evidence that fetal developmental exposure to PFOA reduces fetal growth in animals. © 2014, Public Health Services, US Dept of Health and Human Services. All rights reserved.","perfluorooctanoic acid; fluorocarbon; octanoic acid derivative; perfluorooctanoic acid; pollutant; comorbidity; decision making; environmental exposure; environmental health; evidence based medicine; experimental animal welfare; fetus development; fetus growth; human; methodology; nonhuman; outcome assessment; publishing; Review; risk assessment; sensitivity analysis; statistical bias; systematic review; animal; birth weight; drug effects; environmental health; evidence based medicine; female; meta analysis; mouse; pollutant; pregnancy; toxicity; Animals; Birth Weight; Caprylates; Environmental Health; Environmental Pollutants; Evidence-Based Medicine; Female; Fetal Development; Fluorocarbons; Mice; Pregnancy"
"Lam J., Koustas E., Sutton P., Johnson P.I., Atchley D.S., Sen S., Robinson K.A., Axelrad D.A., Woodruff T.J.","The navigation guide—evidence-based medicine meets environmental health: Integration of animal and human evidence for PFOA effects on fetal growth",2014,"10.1289/ehp.1307923","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907612282&doi=10.1289%2fehp.1307923&partnerID=40&md5=226511790df42c07ae6c16c5bc8d90f4","Background The Navigation Guide is a novel systematic review method to synthesize scientific evidence and reach strength of evidence conclusions for environmental health decision making.Objective: Our aim was to integrate scientific findings from human and nonhuman studies to determine the overall strength of evidence for the question “Does developmental exposure to perfluorooctanoic acid (PFOA) affect fetal growth in humans?”.Methods: We developed and applied prespecified criteria to systematically and transparently a) rate the quality of the scientific evidence as “high,” “moderate,” or “low”; b) rate the strength of the human and nonhuman evidence separately as “sufficient,” “limited,” “moderate,” or “evidence of lack of toxicity”; and c) integrate the strength of the human and nonhuman evidence ratings into a strength of the evidence conclusion.Results: We identified 18 epidemiology studies and 21 animal toxicology studies relevant to our study question. We rated both the human and nonhuman mammalian evidence as “moderate” quality and “sufficient” strength. Integration of these evidence ratings produced a final strength of evidence rating in which review authors concluded that PFOA is “known to be toxic” to human reproduction and development based on sufficient evidence of decreased fetal growth in both human and nonhuman mammalian species.Conclusion: We concluded that developmental exposure to PFOA adversely affects human health based on sufficient evidence of decreased fetal growth in both human and nonhuman mammalian species. The results of this case study demonstrate the application of a systematic and transparent methodology, via the Navigation Guide, for reaching strength of evidence conclusions in environmental health. © 2014, Public Health Services, US Dept of Health and Human Services. All rights reserved.","perfluorooctanoic acid; fluorocarbon; octanoic acid derivative; perfluorooctanoic acid; pollutant; birth weight; decision making; environmental exposure; environmental health; evidence based medicine; experimental animal welfare; fetus development; fetus growth; human; methodology; nonhuman; outcome assessment; pregnancy outcome; Review; risk assessment; sensitivity analysis; systematic review; adverse effects; animal; drug effects; environmental health; evidence based medicine; female; meta analysis; pollutant; pregnancy; toxicity; Animals; Birth Weight; Caprylates; Environmental Health; Environmental Pollutants; Evidence-Based Medicine; Female; Fetal Development; Fluorocarbons; Humans; Maternal Exposure; Pregnancy"
"Singh K., Bjerregaard P., Chan H.M.","Association between environmental contaminants and health outcomes in indigenous populations of the Circumpolar North",2014,"10.3402/ijch.v73.25808","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953366412&doi=10.3402%2fijch.v73.25808&partnerID=40&md5=45f9ac4bc952b75bff81d51383bc6e6e","RESULTS: Of 559 citations, 60 studies were relevant. The studies fell under the following categories: paediatric (n=18), reproductive health (n=18), obstetrics and gynaecology (n=9), cardiology (n=7), bone health (n=2), oncology (n=2), endocrinology (n=2) and other (n=2). All studies, except one from Arctic Finland, were either from Nunavik or Greenland. Most studies assessed polychlorinated biphenyls (n=43) and organochlorine pesticides (n=29). Fewer studies examined heavy metals, perfluorinated compounds, or polybrominated diphenyl ethers. Details of study results for each health category are provided.CONCLUSIONS: It is difficult to make conclusive statements about the effects of environmental contaminants on health due to mixed results, small number of studies and studies being restricted to a small number of regions. Meta-analytical synthesis of the evidence should be considered for priority contaminants and health outcomes. The following research gaps should be addressed in future studies: association of contaminants and health in other Arctic regions (i.e. Inuvialuit Settlement Region, Nunavut, Nunatsiavut, Alaska, European North and Russian North); assessment of contaminants on chronic diseases; inclusion of clinical endpoints in assessments; and assessment of the emerging contaminants of perfluorinated compounds and polybrominated diphenyl ethers.BACKGROUND: Since the 1990s, research has been carried out to monitor environmental contaminants and their effects on human health in the Arctic. Although evidence shows that Arctic indigenous peoples are exposed to higher levels of contaminants and do worse on several dimensions of health compared with other populations, the contribution of such exposures on adverse outcomes is unclear.OBJECTIVE: The purpose of this review is to provide a synopsis of the published epidemiological literature that has examined association between environmental contaminants and health outcomes in Arctic indigenous populations.DESIGN: A literature search was conducted in OVID Medline (1946-January 2014) using search terms that combined concepts of contaminant and indigenous populations in the Arctic. No language or date restrictions were applied. The reference lists of review articles were hand-searched.","pesticide; pollutant; polychlorinated biphenyl; adverse effects; Arctic; chemistry; environmental exposure; environmental monitoring; female; health status; human; male; pollutant; population group; procedures; statistics and numerical data; United States; Alaska; Arctic Regions; Environmental Exposure; Environmental Monitoring; Environmental Pollutants; Female; Health Status; Humans; Male; Pesticides; Polychlorinated Biphenyls; Population Groups"
